,0
207,4.635890630859106e-05
208,4.564857288253818e-05
209,4.625458821492497e-05
210,4.6345040312045176e-05
211,4.6206061701478925e-05
212,4.5832863487788715e-05
213,4.601512248593841e-05
214,4.630797483974363e-05
215,4.61756104730154e-05
216,4.623751010860274e-05
217,4.5940927110137336e-05
218,4.570113577738911e-05
219,4.616227337067123e-05
220,4.638257651650005e-05
221,4.533945186623664e-05
222,4.5891505324877826e-05
223,4.5478604098726575e-05
224,4.5696161592871846e-05
225,4.585674109078584e-05
226,4.5622675263686524e-05
227,4.666500583194525e-05
228,4.523458878049322e-05
229,4.4875140832670436e-05
230,4.5732049889099994e-05
231,4.555430945746829e-05
232,4.5468300236041296e-05
233,4.545159906658007e-05
234,4.533335669553455e-05
235,4.590221381316206e-05
236,4.521602050471328e-05
237,4.539764766992397e-05
238,4.541883386737316e-05
239,4.579225765252143e-05
240,4.541769320804308e-05
241,4.5216607026570627e-05
242,4.454756825681145e-05
243,4.517800713221826e-05
244,4.4703532672622627e-05
245,4.531833698375071e-05
246,4.5199877775785175e-05
247,4.5165666951373346e-05
248,4.511903689563371e-05
249,4.5304409681974785e-05
250,4.5106527446262506e-05
251,4.5579169020616695e-05
252,4.4827189244904953e-05
253,4.4573257531771626e-05
254,4.471731711772675e-05
255,4.467600245962702e-05
256,4.570817749998251e-05
257,4.439900242337519e-05
258,4.528379235350389e-05
259,4.482289671402231e-05
260,4.515949215912045e-05
261,4.483549062006817e-05
262,4.5426794349515054e-05
263,4.485404872475865e-05
264,4.474442282728857e-05
265,4.512770611505475e-05
266,4.461245893804482e-05
267,4.493487265833393e-05
268,4.447958210671354e-05
269,4.45757001440312e-05
270,4.505441290485192e-05
271,4.46655456061215e-05
272,4.48973936939697e-05
273,4.4175500911913304e-05
274,4.422471107771093e-05
275,4.38275446511128e-05
276,4.474593339011494e-05
277,4.43490356297058e-05
278,4.50562818315436e-05
279,4.433585073040737e-05
280,4.5060008312039634e-05
281,4.486783470336829e-05
282,4.4585044546597315e-05
283,4.50833089443317e-05
284,4.3817778283068476e-05
285,4.437270045855287e-05
286,4.445600925901221e-05
287,4.441590714518345e-05
288,4.4916099267796e-05
289,4.394654878638568e-05
290,4.438630503403758e-05
291,4.428690631072965e-05
292,4.4569986351274115e-05
293,4.442300492250963e-05
294,4.328414264152476e-05
295,4.484119533498519e-05
296,4.41409569674322e-05
297,4.4632251754624115e-05
298,4.412168764216405e-05
299,4.396658305032553e-05
300,4.376149445271435e-05
301,4.4055261794509584e-05
302,4.408382457650957e-05
303,4.392099657190377e-05
304,4.43785745709649e-05
305,4.454689993431151e-05
306,4.3929295096844766e-05
307,4.343817800576099e-05
308,4.4179586349243964e-05
309,4.357015134636862e-05
310,4.433894386481887e-05
311,4.4238367829988736e-05
312,4.396496250331087e-05
313,4.4223109965062304e-05
314,4.458273329616515e-05
315,4.4177487372710536e-05
316,4.420571019752632e-05
317,4.384313923754067e-05
318,4.385365498814375e-05
319,4.2989327380187695e-05
320,4.360982699384438e-05
321,4.338003499272301e-05
322,4.367280796096692e-05
323,4.3681605306281204e-05
324,4.3228441326514985e-05
325,4.3867701095521386e-05
326,4.391394209407746e-05
327,4.438467560930853e-05
328,4.38369165139155e-05
329,4.3832920207592495e-05
330,4.282761799845825e-05
331,4.406501992248045e-05
332,4.359589968756544e-05
333,4.3371088663802336e-05
334,4.433230525426022e-05
335,4.354580988019687e-05
336,4.400378809295484e-05
337,4.356444488064225e-05
338,4.358933942117493e-05
339,4.3140802218370966e-05
340,4.3522021497517194e-05
341,4.3484535966315484e-05
342,4.369413489970978e-05
343,4.37716079582008e-05
344,4.3195161095271165e-05
345,4.3076381627561406e-05
346,4.39838275335148e-05
347,4.3075603596834844e-05
348,4.3779715219536166e-05
349,4.359846161771182e-05
350,4.383743078246373e-05
351,4.3668426860042406e-05
352,4.421990118236467e-05
353,4.34967042012477e-05
354,4.337210562825349e-05
355,4.2902896679631544e-05
356,4.3302088459937095e-05
357,4.3425017879004814e-05
358,4.4029965848983394e-05
359,4.3399072641559586e-05
360,4.346637308830741e-05
361,4.334510280215497e-05
362,4.310628613765303e-05
363,4.299954926323433e-05
364,4.284847391126139e-05
365,4.313920298944822e-05
366,4.3460874372436414e-05
367,4.326015383277882e-05
368,4.287986431637295e-05
369,4.275201117613149e-05
370,4.2954989468497346e-05
371,4.351028463752215e-05
372,4.290650582632453e-05
373,4.2190895680406173e-05
374,4.305757731382949e-05
375,4.326019921135985e-05
376,4.310423788275923e-05
377,4.3231221628077164e-05
378,4.3076662119681835e-05
379,4.267772201743565e-05
380,4.308700563496626e-05
381,4.321870805617904e-05
382,4.310711430041632e-05
383,4.3089128405428665e-05
384,4.329943849576057e-05
385,4.246402503736154e-05
386,4.3048524208094594e-05
387,4.2876900961555565e-05
388,4.281029314016341e-05
389,4.3013506348940956e-05
390,4.23872870676081e-05
391,4.299351736814733e-05
392,4.279334362795201e-05
393,4.304418085575609e-05
394,4.2982337959404625e-05
395,4.264595703389876e-05
396,4.2173804124587634e-05
397,4.2795031886691515e-05
398,4.2360836182769294e-05
399,4.261926696009787e-05
400,4.299775342780291e-05
401,4.289727514770074e-05
402,4.2531853470607484e-05
403,4.226632283890974e-05
404,4.2486423465010886e-05
405,4.2242923551434134e-05
406,4.240603059466687e-05
407,4.19700014466073e-05
408,4.251845626949884e-05
409,4.266128350134129e-05
410,4.258569136229124e-05
411,4.2512805512560376e-05
412,4.312378003548989e-05
413,4.24927376758805e-05
414,4.2576291214532835e-05
415,4.2211670775800294e-05
416,4.24617394694267e-05
417,4.272966795818107e-05
418,4.226778550211748e-05
419,4.267811991908646e-05
420,4.244115160195124e-05
421,4.2488627684904694e-05
422,4.248882131180145e-05
423,4.2312207676296486e-05
424,4.269061875210536e-05
425,4.2860944815950926e-05
426,4.2023777695988615e-05
427,4.218927060328493e-05
428,4.250359229267988e-05
429,4.196030630782804e-05
430,4.225985470281263e-05
431,4.2178613911407714e-05
432,4.249870260964168e-05
433,4.204268053243708e-05
434,4.2516434548728426e-05
435,4.215232111162759e-05
436,4.2143946316685894e-05
437,4.2162943178023876e-05
438,4.181243658393262e-05
439,4.2288201923779996e-05
440,4.27637331724871e-05
441,4.216322564734348e-05
442,4.2506721637370224e-05
443,4.207361175041583e-05
444,4.242107652576954e-05
445,4.181022278743714e-05
446,4.2084611113239655e-05
447,4.1916947448312794e-05
448,4.213688027137487e-05
449,4.1425766861336426e-05
450,4.205488235461547e-05
451,4.2528892951212576e-05
452,4.256147174844415e-05
453,4.150521261573282e-05
454,4.234807887476676e-05
455,4.253057168671899e-05
456,4.101362605760027e-05
457,4.200417795750677e-05
458,4.2473476820076076e-05
459,4.1468778054691466e-05
460,4.191102531309187e-05
461,4.184013721693513e-05
462,4.164846664463567e-05
463,4.1920105942612625e-05
464,4.201008716817212e-05
465,4.196627349977501e-05
466,4.202657924346038e-05
467,4.1557824238306976e-05
468,4.20104757101418e-05
469,4.229727230793797e-05
470,4.2463459839735296e-05
471,4.19708028483799e-05
472,4.200808557662467e-05
473,4.20294786270875e-05
474,4.2125863665731753e-05
475,4.19066648479958e-05
476,4.1866734976306794e-05
477,4.17229090004917e-05
478,4.195547331026537e-05
479,4.1559776528302875e-05
480,4.131686881388638e-05
481,4.129018154048485e-05
482,4.151672594349696e-05
483,4.1897960130265165e-05
484,4.206479520556609e-05
485,4.257921165219938e-05
486,4.248465203309377e-05
487,4.215144336247882e-05
488,4.1893255595895516e-05
489,4.2214222391434274e-05
490,4.19541509682449e-05
491,4.2077358041587884e-05
492,4.1565629133572854e-05
493,4.169805451466968e-05
494,4.163855771176161e-05
495,4.1679006297194e-05
496,4.1329380385802484e-05
497,4.158143425043332e-05
498,4.125353192236626e-05
499,4.171416061769591e-05
