,0
0,0.001033947271882006
1,0.0004398024940646601
2,0.0003435814755769987
3,0.0003185649258537249
4,0.00028464406850847463
5,0.0002615959749799565
6,0.0002421420884101155
7,0.00022621712262801892
8,0.00021660011478672419
9,0.00020234059870618371
10,0.00019072126956782556
11,0.0001791182213741727
12,0.0001710641484890625
13,0.00016753658477068568
14,0.00016091762545238143
15,0.00015550979750207677
16,0.0001504855143838346
17,0.00014265688975726874
18,0.0001374265000183547
19,0.00013767336925339232
20,0.0001321844892970775
21,0.00013355668151030216
22,0.00013033867354974893
23,0.00012696547389696682
24,0.00012188524372884158
25,0.00011999109851670027
26,0.00011559566570917432
27,0.00011348756863789252
28,0.00011814391472401036
29,0.00011225067208052526
30,0.0001086915375900908
31,0.00010768244096548016
32,0.00010411536568533923
33,0.0001045938024774746
34,0.00010191001010923403
35,0.00010136650259667457
36,0.00010018768559668241
37,9.791871638026933e-05
38,9.932962468104646e-05
39,9.64188044071324e-05
40,9.595828937370115e-05
41,9.146943832556584e-05
42,9.389064238258168e-05
43,9.286164263857701e-05
44,9.379535411109423e-05
45,9.134887782975586e-05
46,9.175039602608367e-05
47,8.968859594881682e-05
48,8.635989765020261e-05
49,8.823432709599823e-05
50,8.488117118505599e-05
51,8.490094181828146e-05
52,8.729477341395257e-05
53,8.624360837361041e-05
54,8.614606758595383e-05
55,8.549942274826653e-05
56,8.359394284823519e-05
57,8.101061026462436e-05
58,8.473717913082383e-05
59,8.087984477602033e-05
60,8.073348446578592e-05
61,8.028818058292622e-05
62,7.959023671336168e-05
63,8.021077437945487e-05
64,7.981870707908906e-05
65,7.890326844853479e-05
66,7.753905070693532e-05
67,7.727078759719705e-05
68,7.821533162497146e-05
69,7.611048228417787e-05
70,7.762516641858872e-05
71,7.726717784948115e-05
72,7.524943361033446e-05
73,7.465623723757745e-05
74,7.367030123089832e-05
75,7.468360283778657e-05
76,7.688917365735365e-05
77,7.426212429872394e-05
78,7.530391954653403e-05
79,7.409580420653971e-05
80,7.427320792701533e-05
81,7.392796157848166e-05
82,7.183773510185909e-05
83,7.157668822409064e-05
84,7.386474040840212e-05
85,7.307251290060539e-05
86,7.150301147561753e-05
87,7.05826405970464e-05
88,7.065246777436677e-05
89,6.905404740468911e-05
90,7.031392110055286e-05
91,6.856096945119522e-05
92,6.949568658488734e-05
93,6.982589055872564e-05
94,6.937748407744673e-05
95,7.115850637847841e-05
96,6.761744400730124e-05
97,7.003576719474361e-05
98,6.97917316219976e-05
99,6.876833463035735e-05
100,6.852591408620691e-05
101,6.771312347248782e-05
102,6.769043126539331e-05
103,6.878140827726702e-05
104,6.7482394607562e-05
105,6.54833392192759e-05
106,6.710399940897837e-05
107,6.687855421750641e-05
108,6.535314699038081e-05
109,6.45711983713645e-05
110,6.653822704799806e-05
111,6.570365179463594e-05
112,6.617672978392102e-05
113,6.497653174528952e-05
114,6.5710737950909e-05
115,6.489320323554214e-05
116,6.592380759359723e-05
117,6.531787797706549e-05
118,6.525850927240661e-05
119,6.460643843426238e-05
120,6.456641003915322e-05
121,6.584286311970659e-05
122,6.314752451727034e-05
123,6.478172385837451e-05
124,6.316288803936194e-05
125,6.404318737321626e-05
126,6.313759650429247e-05
127,6.36346124236981e-05
128,6.366902949704735e-05
129,6.381536225481897e-05
130,6.391343387378383e-05
131,6.234014418537306e-05
132,6.29646743765591e-05
133,6.362299020308563e-05
134,6.284050290597869e-05
135,6.247858725682353e-05
136,6.297135218439775e-05
137,6.375423208214979e-05
138,6.23314556267083e-05
139,6.165356678033382e-05
140,6.331979248435067e-05
141,6.19966654662332e-05
142,6.231336901938991e-05
143,6.215245218363689e-05
144,6.381684195703636e-05
145,6.084163526109191e-05
146,6.126177884648933e-05
147,6.047178698376984e-05
148,6.34225386036996e-05
149,6.059249623167563e-05
150,6.013202004355999e-05
151,6.244725701449227e-05
152,6.027530904906325e-05
153,6.093894076478563e-05
154,6.049984610899438e-05
155,6.0308714279740714e-05
156,5.9706699192246195e-05
157,6.0944496386664335e-05
158,6.0104876791172265e-05
159,5.860380962295235e-05
160,6.035075527017005e-05
161,5.9570283063595994e-05
162,5.858886158933285e-05
163,5.908518827037017e-05
164,5.978736503929854e-05
165,5.862768996766739e-05
166,6.01052825226938e-05
167,5.792941858039955e-05
168,5.9242451539702635e-05
169,6.032038789918788e-05
170,5.903420725231343e-05
171,5.856949686241396e-05
172,5.90223799749808e-05
173,5.8196938015167435e-05
174,5.792484674861442e-05
175,5.8354278382817284e-05
176,5.845347635300359e-05
177,5.96658426018695e-05
178,5.851643654533451e-05
179,5.768177089396334e-05
180,5.891836249236783e-05
181,5.689027626791014e-05
182,5.840817865851172e-05
183,5.851217465795376e-05
184,5.897282763244004e-05
185,5.819269190046539e-05
186,5.786474130445209e-05
187,5.808241462273102e-05
188,5.887369502792411e-05
189,5.7648829752966464e-05
190,5.703378498775156e-05
191,5.775454620377683e-05
192,5.702827004397239e-05
193,5.663755788160146e-05
194,5.685526412989755e-05
195,5.7363453603535334e-05
196,5.7373316174935416e-05
197,5.574170658437671e-05
198,5.6523421393869046e-05
199,5.703265433083269e-05
200,5.749659497299447e-05
201,5.592537605153591e-05
202,5.559635676869274e-05
203,5.55031061780882e-05
204,5.4844621175508145e-05
205,5.596477677085183e-05
206,5.621864466384539e-05
207,5.573451526491006e-05
208,5.669216668412765e-05
209,5.643565886148318e-05
210,5.65255421069614e-05
211,5.520573802772093e-05
212,5.653587307010307e-05
213,5.490828481857931e-05
214,5.5603671476819415e-05
215,5.420391434316592e-05
216,5.465056399673486e-05
217,5.499889865350051e-05
218,5.399821849639829e-05
219,5.587263109437681e-05
220,5.512355525592519e-05
221,5.5786933957480985e-05
222,5.44737101781897e-05
223,5.503489603272883e-05
224,5.642557236070245e-05
225,5.5075395388799606e-05
226,5.5405129335978534e-05
227,5.583340109109519e-05
228,5.469928275266158e-05
229,5.3708700004214954e-05
230,5.5447691897952485e-05
231,5.423362909348862e-05
232,5.400835791879654e-05
233,5.52610472517477e-05
234,5.417731229935846e-05
235,5.4862823159564306e-05
236,5.418108726115058e-05
237,5.316769678897123e-05
238,5.411764956434956e-05
239,5.4457026506224845e-05
240,5.489351479577761e-05
241,5.5236760490059955e-05
242,5.437480562764009e-05
243,5.404542444917926e-05
244,5.400191321147153e-05
245,5.429987838279231e-05
246,5.318687296825441e-05
247,5.349942963467277e-05
248,5.3092632588316405e-05
249,5.387114483830795e-05
250,5.312392087594004e-05
251,5.2829556753755666e-05
252,5.360803736806237e-05
253,5.31271957934656e-05
254,5.343726374683285e-05
255,5.366336603645376e-05
256,5.291688435788767e-05
257,5.357323976388518e-05
258,5.4135759422965826e-05
259,5.220511136960542e-05
260,5.334949104237533e-05
261,5.340367281986547e-05
262,5.327668266980644e-05
263,5.272580471772022e-05
264,5.218405387688049e-05
265,5.2785515723673e-05
266,5.15350337689257e-05
267,5.300034732703925e-05
268,5.238300227853807e-05
269,5.267510184767115e-05
270,5.071877973921805e-05
271,5.3795076490426415e-05
272,5.266213098071458e-05
273,5.198068917876122e-05
274,5.2346858290207586e-05
275,5.278053089224724e-05
276,5.168622003545558e-05
277,5.210599619564621e-05
278,5.097065100901026e-05
279,5.206783825495894e-05
280,5.260689759089327e-05
281,5.280447940384073e-05
282,5.230548241375302e-05
283,5.124831380192521e-05
284,5.195325591806784e-05
285,5.138690346172166e-05
286,5.28643906818456e-05
287,5.199974248142775e-05
288,5.065768007773786e-05
289,5.205627739111652e-05
290,5.173352034998992e-05
291,5.121288583831887e-05
292,5.2034630875455565e-05
293,5.06171159836136e-05
294,5.232230275823182e-05
295,5.199181368832096e-05
296,5.063199204977864e-05
297,5.117759075772443e-05
298,5.1512458057404585e-05
299,5.174905983519014e-05
300,5.2029912256819225e-05
301,5.125221556707768e-05
302,5.187055420184902e-05
303,5.149150029980826e-05
304,5.073154092133125e-05
305,5.1033085438290954e-05
306,5.204154033598628e-05
307,5.1683238383081415e-05
308,5.1335756107669235e-05
309,5.171596430649654e-05
310,5.1497445533325854e-05
311,5.1634024781032634e-05
312,5.140360103194167e-05
313,5.119303300613957e-05
314,5.0445046675167457e-05
315,5.137200383919121e-05
316,5.086177376245205e-05
317,5.0844107160772114e-05
318,5.016408127255527e-05
319,5.077806491785445e-05
320,5.185256870923735e-05
321,5.0673944726042195e-05
322,5.153178156333109e-05
323,5.01955934161414e-05
324,5.112392677140219e-05
325,4.981499568557794e-05
326,5.0137893100534985e-05
327,5.034765877246459e-05
328,5.039589938800969e-05
329,5.054079336374915e-05
330,5.086225815848854e-05
331,5.120158598344575e-05
332,5.085023427309341e-05
333,5.041066911418899e-05
334,4.9470420937194164e-05
335,5.098320049888943e-05
336,5.049337602411226e-05
337,5.030082112845861e-05
338,4.96711588301347e-05
339,5.05424173170115e-05
340,5.0122832846250446e-05
341,5.04763259161709e-05
342,5.010393951406911e-05
343,4.9775232078341107e-05
344,4.893531717313264e-05
345,4.9788949286203327e-05
346,5.0852696080170216e-05
347,4.926365216835277e-05
348,5.03046856328835e-05
349,4.998089788248098e-05
350,4.94537934594285e-05
351,4.9306586377601225e-05
352,4.9856638979549744e-05
353,5.054501903674202e-05
354,4.873802287442745e-05
355,4.8657644653188095e-05
356,4.994338049484709e-05
357,4.8967801990010894e-05
358,4.949237864498666e-05
359,4.96477993790966e-05
360,4.9208526634727926e-05
361,4.8574584070525546e-05
362,4.889569877860388e-05
363,4.9788060672085654e-05
364,4.931702371974399e-05
365,4.90133487779593e-05
366,4.82203802503605e-05
367,4.976669081615921e-05
368,4.8521658588389246e-05
369,4.927129753104406e-05
370,4.927644546090321e-05
371,4.927172141053757e-05
372,4.980651989115365e-05
373,5.001628675666602e-05
374,4.9056143225039595e-05
375,5.0096970041268444e-05
376,4.955813694507017e-05
377,4.967447252280533e-05
378,4.7945669980779774e-05
379,4.935011008729149e-05
380,4.9083514091062964e-05
381,4.804769602547392e-05
382,4.858405456032774e-05
383,4.881021622824932e-05
384,4.8912098062778074e-05
385,4.832545346700791e-05
386,4.859767318572023e-05
387,4.840646109410277e-05
388,4.7904784160027806e-05
389,4.870080841259005e-05
390,4.95545897169376e-05
391,4.905392228047741e-05
392,4.8735655024673865e-05
393,4.8852951155650944e-05
394,4.765712980823869e-05
395,4.824066672859434e-05
396,4.831942276183336e-05
397,4.846122775787893e-05
398,4.854699090905752e-05
399,4.89479354003162e-05
400,4.861614089185082e-05
401,4.801035442199191e-05
402,4.842195454233559e-05
403,4.92293601676728e-05
404,4.840816673211311e-05
405,4.840010587812045e-05
406,4.831884625968495e-05
407,4.8900559192365104e-05
408,4.6235963425971536e-05
409,4.7642498796189074e-05
410,4.844939900326447e-05
411,4.740902680010042e-05
412,4.820337554186074e-05
413,4.8013124072834515e-05
414,4.870541031888139e-05
415,4.814439066338102e-05
416,4.757959135983304e-05
417,4.7459051106695435e-05
418,4.9061374429094057e-05
419,4.692600778486428e-05
420,4.68476232927824e-05
421,4.847445685207727e-05
422,4.787660924139814e-05
423,4.795296004382397e-05
424,4.708682677844393e-05
425,4.7404860233392374e-05
426,4.841751045594032e-05
427,4.616276104909556e-05
428,4.6430778088204206e-05
429,4.759391207834763e-05
430,4.667430862907917e-05
431,4.7647910346056485e-05
432,4.811230249732249e-05
433,4.8406053193684135e-05
434,4.8138034738859324e-05
