,0
105,5.0911059434878854e-05
106,5.316333250045622e-05
107,5.313697100245116e-05
108,5.217641930438192e-05
109,5.241084566023848e-05
110,5.18403770038506e-05
111,5.196535419205594e-05
112,5.2379116690997476e-05
113,5.2428309150037066e-05
114,5.145053833954741e-05
115,5.086221021788511e-05
116,5.162892624869623e-05
117,5.079517116395258e-05
118,5.0587107734532276e-05
119,5.155815508134843e-05
120,5.055293787650268e-05
121,5.060407708540828e-05
122,5.088771348693356e-05
123,5.16831269989255e-05
124,4.980327700047909e-05
125,5.0647808019427746e-05
126,4.909645465976433e-05
127,5.060338880383574e-05
128,5.003564039277575e-05
129,4.9231222775836566e-05
130,4.99015857644497e-05
131,4.9315115801141975e-05
132,5.057722912535414e-05
133,4.9982998146247936e-05
134,4.950319797916678e-05
135,4.9840030128281106e-05
136,5.0364436324712696e-05
137,4.995274050319521e-05
138,4.980871475559804e-05
139,4.9234237148157e-05
140,5.030794613860346e-05
141,5.0232479385020066e-05
142,4.9016366866061496e-05
143,4.918041836518332e-05
144,4.8938709877189954e-05
145,4.903338342128593e-05
146,4.9094604206420886e-05
147,4.980872622615278e-05
148,4.889840828081703e-05
149,4.909998080584004e-05
150,4.961466027214307e-05
151,4.935730737768627e-05
152,4.922480038093726e-05
153,4.853161133332124e-05
154,4.8895110720973885e-05
155,4.915713707119109e-05
156,4.9063333566103844e-05
157,4.768212511659276e-05
158,4.76710562701885e-05
159,4.856816258654068e-05
160,4.904956312847005e-05
161,4.8969133754093106e-05
162,4.773646390068193e-05
163,4.8056068455579294e-05
164,4.769280096150349e-05
165,4.741941259490923e-05
166,4.817878910637535e-05
167,4.6753527351437825e-05
168,4.8201205028464877e-05
169,4.796778027450991e-05
170,4.743809100767091e-05
171,4.825507795204429e-05
172,4.684910959515946e-05
173,4.8120689245896136e-05
174,4.663272277688109e-05
175,4.726311271144203e-05
176,4.7239908820155714e-05
177,4.787891719746937e-05
178,4.808507236396605e-05
179,4.741649690297126e-05
180,4.699802006619931e-05
181,4.7008611595340494e-05
182,4.6962925968533636e-05
183,4.6522267502842895e-05
184,4.7038857820585004e-05
185,4.7342156512779084e-05
186,4.733134064086623e-05
187,4.686355988319658e-05
188,4.751567775668297e-05
189,4.603321906415866e-05
190,4.6999459004575554e-05
191,4.623229466023865e-05
192,4.7725294193126574e-05
193,4.685143024763204e-05
194,4.699885292212106e-05
195,4.669421524514683e-05
196,4.720503407564024e-05
197,4.6325002974551176e-05
198,4.7698956368435966e-05
199,4.5652327229826944e-05
200,4.594780223234427e-05
201,4.605688770711416e-05
202,4.695313782825621e-05
203,4.565654412411893e-05
204,4.642592514853915e-05
205,4.596311300693908e-05
206,4.5925793237479044e-05
207,4.7053910957597704e-05
208,4.669118934196948e-05
209,4.6349775888858505e-05
210,4.526905746453273e-05
211,4.5136662391031216e-05
212,4.7134981569742654e-05
213,4.608498753792187e-05
214,4.4788176180094506e-05
215,4.6044662783286744e-05
216,4.604777105542314e-05
217,4.5492400157195124e-05
218,4.627112447827444e-05
219,4.5689315124048006e-05
220,4.405154526795171e-05
221,4.56403501210305e-05
222,4.5705696243766244e-05
223,4.525781057482226e-05
224,4.514093220181237e-05
225,4.560641636805625e-05
226,4.510600378348385e-05
227,4.570896381749787e-05
228,4.496369828216955e-05
229,4.548362354318058e-05
230,4.502589256302489e-05
231,4.54351757095033e-05
232,4.463730381624014e-05
233,4.529049519798926e-05
234,4.5571623910735746e-05
235,4.514988868707076e-05
236,4.4191512797501217e-05
237,4.514891004230225e-05
238,4.62567590560069e-05
239,4.53638779638164e-05
240,4.4742364877230595e-05
241,4.464414433367059e-05
242,4.474188442798223e-05
243,4.437724598248135e-05
244,4.5347324073079026e-05
245,4.537859346096953e-05
246,4.5242769718751564e-05
247,4.556971288545679e-05
248,4.4774438114859165e-05
249,4.528831440006233e-05
250,4.48654531958008e-05
251,4.491712067120038e-05
252,4.478985250072573e-05
253,4.429795765037142e-05
254,4.5162273529898065e-05
255,4.4691337021971125e-05
256,4.525658745968072e-05
257,4.499645150195109e-05
258,4.560747911795724e-05
259,4.406197082111674e-05
260,4.4770619165259896e-05
261,4.464628008532088e-05
262,4.5170183374813424e-05
263,4.56368862301571e-05
264,4.455692992767997e-05
265,4.49961207486649e-05
266,4.424891177414575e-05
267,4.3925930497756724e-05
268,4.5149139258160454e-05
269,4.499738781787837e-05
270,4.478543280208358e-05
271,4.4484666344890184e-05
272,4.519786334594794e-05
273,4.497979625977875e-05
274,4.417731946519131e-05
275,4.453122891034802e-05
276,4.4900975492688336e-05
277,4.413150065434676e-05
278,4.5104375429066585e-05
279,4.49421112877646e-05
280,4.488571976898706e-05
281,4.545384491437262e-05
282,4.494044230911954e-05
283,4.4777886693871906e-05
284,4.4349750992123244e-05
285,4.4668380325419e-05
286,4.484379507623114e-05
287,4.407169407537654e-05
288,4.505172452468009e-05
289,4.3885971502784175e-05
290,4.450873266854736e-05
291,4.507392949362413e-05
292,4.4175793357716595e-05
293,4.47955257130963e-05
294,4.438817103910378e-05
295,4.345797281608016e-05
296,4.3640591770649385e-05
297,4.4140093973336316e-05
298,4.398165192257999e-05
299,4.3628584275709584e-05
300,4.4861128870279766e-05
301,4.4136500940019194e-05
302,4.411604085680958e-05
303,4.405709847444767e-05
304,4.406006682759847e-05
305,4.4222869268681245e-05
306,4.394238428739335e-05
307,4.408136714396933e-05
308,4.400696129699279e-05
309,4.462030687918693e-05
310,4.4450798240007944e-05
311,4.463113602157352e-05
312,4.3162095423393956e-05
313,4.429894884110662e-05
314,4.370380715099385e-05
315,4.387079940218278e-05
316,4.3106657376843536e-05
317,4.381904251184295e-05
318,4.4022831058337584e-05
319,4.482388520354612e-05
320,4.342896449250492e-05
321,4.384146978154724e-05
322,4.441151142138512e-05
323,4.443806931395044e-05
324,4.4387404783269546e-05
325,4.3412160356899936e-05
326,4.2828044072465625e-05
327,4.3828076601648054e-05
328,4.351024079396245e-05
329,4.354124579478718e-05
330,4.4476247917997606e-05
331,4.279154782848053e-05
332,4.3569833510107243e-05
333,4.325541860863896e-05
334,4.4042900270922036e-05
335,4.3684574179508414e-05
336,4.357976156706646e-05
337,4.4247214799087966e-05
338,4.341630430043639e-05
339,4.407997740153852e-05
340,4.436775765685006e-05
341,4.49996208171202e-05
342,4.459192238086112e-05
343,4.386743620362718e-05
344,4.384741250684923e-05
345,4.3656327533180574e-05
346,4.381082918637219e-05
347,4.364785585439832e-05
348,4.31052453222555e-05
349,4.3454555806734514e-05
350,4.34845245549982e-05
351,4.3157736018604266e-05
352,4.4027229002301026e-05
353,4.3490620347095496e-05
354,4.409917440967046e-05
355,4.3423833499729814e-05
356,4.360328217147974e-05
357,4.3246341619720934e-05
358,4.3168448845037076e-05
359,4.3743064413199856e-05
360,4.354610242152086e-05
361,4.356035461048045e-05
362,4.304903183818063e-05
363,4.362826063948101e-05
364,4.309534446283813e-05
365,4.303232547923246e-05
366,4.372790719355105e-05
367,4.359534615682225e-05
368,4.262455126097203e-05
369,4.3600058657588446e-05
370,4.386727911945111e-05
371,4.379010599744982e-05
372,4.2880165323085086e-05
373,4.324558499378092e-05
374,4.3666053693327025e-05
375,4.2984187774133516e-05
376,4.313643180461806e-05
377,4.372185991218771e-05
378,4.36116206262285e-05
379,4.313016370944796e-05
380,4.322546739441923e-05
381,4.3952322408070926e-05
382,4.317615612204814e-05
383,4.3588611517574266e-05
384,4.3662784977936984e-05
385,4.307292238151964e-05
386,4.2821065361622536e-05
387,4.30952532109607e-05
388,4.331255277024863e-05
389,4.3091343144124746e-05
390,4.355671117276009e-05
391,4.4579209259470627e-05
392,4.3793456324898616e-05
393,4.3625615159715014e-05
394,4.397842886560145e-05
395,4.232246863634973e-05
396,4.314282962952757e-05
397,4.297138538048505e-05
398,4.275153420863199e-05
399,4.3335945650569635e-05
400,4.457874572416542e-05
401,4.350663999098359e-05
402,4.323294455400513e-05
403,4.290129602974349e-05
404,4.372120456936517e-05
405,4.332042573700704e-05
406,4.2396701449858835e-05
407,4.3503684400319986e-05
408,4.348109487085747e-05
409,4.345709089512794e-05
410,4.2821775239305736e-05
411,4.346978468779554e-05
412,4.352593759453481e-05
413,4.1823842694620847e-05
414,4.3324699687606716e-05
415,4.428921395503069e-05
416,4.16764413787493e-05
417,4.3011701990749234e-05
418,4.296362243908896e-05
419,4.371048724286996e-05
420,4.251118261832028e-05
421,4.272398917550641e-05
422,4.306825737843219e-05
423,4.332101759035862e-05
424,4.348479072865898e-05
425,4.314491707280529e-05
426,4.3449249403031854e-05
427,4.191078672993708e-05
428,4.345541075370516e-05
429,4.2937940007786026e-05
430,4.309794806751225e-05
431,4.348375482806086e-05
432,4.24084317671213e-05
433,4.317416359789173e-05
434,4.2945374913088947e-05
435,4.313386259023503e-05
436,4.3057106053721724e-05
437,4.30462586129719e-05
438,4.285173058325726e-05
439,4.319795135608225e-05
440,4.263453381336772e-05
441,4.2798227731030145e-05
442,4.223670856519988e-05
443,4.252683259630578e-05
444,4.286599442300614e-05
445,4.2181474158203106e-05
446,4.2983368061529224e-05
447,4.271548588796973e-05
448,4.310028704440547e-05
449,4.2215225522697354e-05
450,4.214624600832991e-05
451,4.249054772822107e-05
452,4.2465996616160035e-05
453,4.346021010109347e-05
454,4.2722730789571044e-05
455,4.307918083992604e-05
456,4.366299945054436e-05
457,4.305144542636977e-05
458,4.1967808863840775e-05
459,4.3034801418984515e-05
460,4.25553461599045e-05
461,4.320469087030067e-05
462,4.3635630330506084e-05
463,4.312729696639959e-05
464,4.2389482009461726e-05
465,4.27872426675436e-05
466,4.216493825323264e-05
467,4.325345184274627e-05
468,4.283110279601771e-05
469,4.332027235494972e-05
470,4.3140510874501364e-05
471,4.238953487680076e-05
472,4.3178355583748846e-05
473,4.250726266985645e-05
474,4.349366110898479e-05
475,4.346444855925659e-05
476,4.2351833559859566e-05
477,4.285096917816765e-05
478,4.311411115634424e-05
479,4.2839419029106885e-05
480,4.2302257999909444e-05
481,4.214248138011405e-05
482,4.3041911522492655e-05
483,4.3198597887719526e-05
484,4.174311874400501e-05
485,4.2319711005235535e-05
486,4.2662725907675216e-05
487,4.304589737465136e-05
488,4.2805330383059073e-05
489,4.313830955696317e-05
490,4.203846349374527e-05
491,4.347524226980411e-05
492,4.278911308855502e-05
493,4.25164699285999e-05
494,4.320736664544776e-05
495,4.304069279230463e-05
496,4.224583540947515e-05
497,4.282870880985711e-05
498,4.174104572936185e-05
499,4.2571715593872925e-05
